index;Frame;Too Cheap;Cheap;Expensive;Too Expensive
38;2;16000;16000;17000;19000
39;2;11000;14000;15000;16000
40;2;10000;12000;14000;16000
41;2;14000;16000;18000;22000
42;2;14000;16000;18500;20000
43;2;12000;15000;17500;22000
44;2;12000;15000;16000;20000
45;2;10000;14000;15000;22000
46;2;11000;14000;15400;18000
47;2;12500;14000;15500;18000
48;2;11500;14000;15500;20000
49;2;12500;13000;15600;19000
50;2;11000;13000;14800;17000
51;2;16000;17000;18000;19000
52;2;10000;12000;16000;18000
53;2;14000;24000;25000;28000
54;2;16000;18000;22000;24000
55;2;22000;24000;26000;28000
56;2;20000;22000;24000;25000
57;2;10000;14000;16000;20000
58;2;12000;13000;14800;19000
59;2;14000;15000;16000;18000
60;2;13000;14000;16000;19000
61;2;12500;15000;16000;22000
62;2;13000;14000;18000;19000
63;2;13000;15500;17600;22000
64;2;12000;15000;14500;25000
65;2;12000;15000;18500;21000
66;2;11000;14000;15500;23000
67;2;16000;17000;19000;22000
68;2;15500;16000;18000;19000
69;2;12500;15000;19000;22000
